date,etf,day_ahead,mean,q10,q20,q30,q40,q50,q60,q70,q80,q90
2023-06-01,XLB,14,35.96417999267578,33.747840881347656,34.55427169799805,35.09685516357422,35.54834747314453,35.96417999267578,36.37782669067383,36.79848861694336,37.30208969116211,37.96488952636719
2023-06-01,XLB,15,36.039573669433594,33.79301452636719,34.60455322265625,35.15969467163086,35.620277404785156,36.039573669433594,36.465030670166016,36.88533401489258,37.39814376831055,38.0775032043457
2023-06-01,XLB,16,36.069950103759766,33.75780487060547,34.60253143310547,35.1685905456543,35.63511657714844,36.069950103759766,36.50354766845703,36.943359375,37.46855926513672,38.16275405883789
2023-06-01,XLB,17,35.980552673339844,33.45098114013672,34.362945556640625,34.99523162841797,35.50747299194336,35.980552673339844,36.45896530151367,36.94248580932617,37.5130500793457,38.26899719238281
2023-06-01,XLB,18,35.97724151611328,33.31175994873047,34.27662658691406,34.94304656982422,35.48060607910156,35.97724151611328,36.473243713378906,36.968589782714844,37.55293655395508,38.33707809448242
2023-06-01,XLB,19,35.983646392822266,33.24369812011719,34.250545501708984,34.93668746948242,35.49256134033203,35.983646392822266,36.47050857543945,36.963401794433594,37.55628204345703,38.36460494995117
2023-06-01,XLB,20,35.96051788330078,33.23088073730469,34.24851608276367,34.92240524291992,35.4696159362793,35.96051788330078,36.4662971496582,36.97942352294922,37.597293853759766,38.4264030456543
2023-06-01,XLB,21,35.9322624206543,33.099029541015625,34.1403923034668,34.85308837890625,35.419647216796875,35.9322624206543,36.44664001464844,36.97220230102539,37.60402297973633,38.46433639526367
2023-06-01,XLC,1,60.231651306152344,59.168094635009766,59.56475830078125,59.82286071777344,60.055999755859375,60.231651306152344,60.375709533691406,60.50292205810547,60.67062759399414,60.932220458984375
2023-06-01,XLC,2,60.21320343017578,58.766876220703125,59.3008918762207,59.65894317626953,59.956764221191406,60.21320343017578,60.46012496948242,60.71379089355469,61.02313232421875,61.47052764892578
2023-06-01,XLC,3,60.29703903198242,58.55207061767578,59.196109771728516,59.63045120239258,59.982913970947266,60.29703903198242,60.60310745239258,60.91971969604492,61.31020736694336,61.86399459838867
2023-06-01,XLC,4,60.24843978881836,58.36442947387695,59.0194206237793,59.490150451660156,59.880577087402344,60.24843978881836,60.59824752807617,60.971805572509766,61.41096496582031,62.03535079956055
2023-06-01,XLC,5,60.316123962402344,58.105918884277344,58.91223907470703,59.46027374267578,59.913116455078125,60.316123962402344,60.71088790893555,61.1094970703125,61.593170166015625,62.284114837646484
2023-06-01,XLC,6,60.3608283996582,57.97583770751953,58.83991241455078,59.41825866699219,59.9046516418457,60.3608283996582,60.805747985839844,61.255802154541016,61.76719665527344,62.457645416259766
